bin_start_year,bin_end_year,longitude,latitude,E_mean,E_sd,settlement_field,exchange_field,connectivity_field,production_field,is_land,dist_coast_km,in_support
-200,-175,13.5,46.0,0.5086,0.2673,-0.2058,1.2294,0.4941,-0.0917,False,70.6,True
-200,-175,13.75,46.0,0.4252,0.2921,-0.2607,0.9932,0.4172,-0.1354,False,87.3,False
-200,-175,14.0,46.0,0.3136,0.3266,-0.3343,0.6861,0.3065,-0.1848,False,105.3,False
-200,-175,14.25,46.0,0.1855,0.3685,-0.4178,0.3387,0.1746,-0.2362,False,124.1,True
-200,-175,14.5,46.0,0.0535,0.4149,-0.5015,-0.0166,0.0351,-0.2859,False,143.3,True
-200,-175,14.75,46.0,-0.0705,0.4634,-0.5766,-0.3491,-0.0989,-0.3302,False,162.9,False
-200,-175,15.0,46.0,-0.1767,0.5124,-0.6355,-0.6328,-0.2165,-0.366,False,182.7,False
-200,-175,15.25,46.0,-0.2581,0.5611,-0.6732,-0.85,-0.3098,-0.3914,False,202.6,False
-200,-175,15.5,46.0,-0.3113,0.6088,-0.6875,-0.9918,-0.3747,-0.4055,False,222.7,False
-200,-175,15.75,46.0,-0.3368,0.6548,-0.6792,-1.0595,-0.4113,-0.4084,False,242.8,False
-200,-175,16.0,46.0,-0.3383,0.6977,-0.6516,-1.063,-0.4233,-0.4017,False,262.9,False
-200,-175,16.25,46.0,-0.3224,0.7357,-0.6102,-1.0193,-0.4172,-0.3874,False,283.2,False
-200,-175,16.5,46.0,-0.2972,0.7668,-0.5619,-0.9497,-0.4014,-0.3683,False,303.4,False
-200,-175,16.75,46.0,-0.2713,0.7896,-0.5136,-0.8764,-0.3846,-0.3471,False,323.7,False
-200,-175,17.0,46.0,-0.2523,0.8036,-0.4718,-0.8196,-0.3746,-0.3266,False,344.1,False
-200,-175,17.25,46.0,-0.2462,0.8096,-0.4412,-0.7946,-0.3773,-0.3087,False,364.4,False
-200,-175,17.5,46.0,-0.256,0.8092,-0.4244,-0.8097,-0.3957,-0.2946,False,384.8,False
-200,-175,17.75,46.0,-0.2819,0.8045,-0.4216,-0.8656,-0.4293,-0.2846,False,405.2,False
-200,-175,18.0,46.0,-0.3209,0.7967,-0.4304,-0.9546,-0.4746,-0.2781,False,425.5,False
-200,-175,18.25,46.0,-0.3674,0.7855,-0.4465,-1.0628,-0.5254,-0.2737,False,445.9,False
-200,-175,18.5,46.0,-0.4143,0.7683,-0.4638,-1.1715,-0.5735,-0.2693,False,466.4,False
-200,-175,18.75,46.0,-0.4535,0.741,-0.4761,-1.2602,-0.6101,-0.2626,False,486.8,False
-200,-175,19.0,46.0,-0.4774,0.6986,-0.4772,-1.3093,-0.6271,-0.2515,False,507.2,False
-200,-175,6.5,46.25,-0.6356,0.4972,-0.4385,-1.5321,-0.8579,-0.0975,False,268.8,False
-200,-175,6.75,46.25,-0.5851,0.5169,-0.3968,-1.3842,-0.8293,-0.0692,False,256.8,False
-200,-175,7.0,46.25,-0.4998,0.5189,-0.3318,-1.1471,-0.7615,-0.0321,False,245.8,False
-200,-175,7.25,46.25,-0.3925,0.5088,-0.2543,-0.8547,-0.6684,0.0099,False,235.5,False
-200,-175,7.5,46.25,-0.2789,0.4929,-0.1768,-0.547,-0.5666,0.0519,False,225.8,False
-200,-175,7.75,46.25,-0.175,0.4767,-0.1121,-0.2656,-0.4732,0.0889,False,217.3,False
-200,-175,8.0,46.25,-0.0954,0.4635,-0.0717,-0.0488,-0.4042,0.1164,False,210.5,False
-200,-175,8.25,46.25,-0.0516,0.4539,-0.0648,0.0735,-0.3717,0.1308,False,205.5,True
-200,-175,8.5,46.25,-0.0507,0.4465,-0.0964,0.0834,-0.3829,0.1299,False,202.5,False
-200,-175,8.75,46.25,-0.0941,0.439,-0.1672,-0.0232,-0.4393,0.1132,False,201.5,False
-200,-175,9.0,46.25,-0.1775,0.4303,-0.2734,-0.2354,-0.536,0.082,False,202.4,False
-200,-175,9.25,46.25,-0.2916,0.4202,-0.4069,-0.5291,-0.6625,0.0392,False,204.8,False
-200,-175,9.5,46.25,-0.4228,0.4099,-0.5561,-0.8695,-0.804,-0.0112,False,208.5,False
-200,-175,9.75,46.25,-0.5551,0.4005,-0.7075,-1.215,-0.9429,-0.0643,False,214.2,False
-200,-175,10.0,46.25,-0.6718,0.3925,-0.8471,-1.5227,-1.0609,-0.1149,False,200.4,True
-200,-175,10.25,46.25,-0.7576,0.3854,-0.9617,-1.7528,-1.1414,-0.1582,False,182.6,False
-200,-175,10.5,46.25,-0.8002,0.3775,-1.0409,-1.8737,-1.1713,-0.1904,False,165.5,False
-200,-175,10.75,46.25,-0.7921,0.3673,-1.0778,-1.8656,-1.1425,-0.209,False,149.2,False
-200,-175,11.0,46.25,-0.731,0.3539,-1.07,-1.7228,-1.0531,-0.2129,False,134.0,True
-200,-175,11.25,46.25,-0.6207,0.3378,-1.0198,-1.4545,-0.9075,-0.2031,False,120.5,False
-200,-175,11.5,46.25,-0.4702,0.3205,-0.9336,-1.0839,-0.7161,-0.1819,True,107.3,True
-200,-175,11.75,46.25,-0.2928,0.3041,-0.8218,-0.6453,-0.4941,-0.153,True,95.6,True
-200,-175,12.0,46.25,-0.1048,0.2904,-0.6969,-0.1803,-0.2599,-0.1209,True,85.8,True
-200,-175,12.25,46.25,0.0764,0.2801,-0.5723,0.2664,-0.0331,-0.0905,True,78.6,True
-200,-175,12.5,46.25,0.2343,0.2731,-0.461,0.6527,0.1676,-0.0665,False,75.1,True
-200,-175,12.75,46.25,0.3551,0.2693,-0.374,0.9429,0.3263,-0.0526,False,73.7,True
-200,-175,13.0,46.25,0.4289,0.2694,-0.3191,1.112,0.4318,-0.0514,False,74.6,True
-200,-175,13.25,46.25,0.4508,0.2756,-0.3003,1.1477,0.4781,-0.0642,False,80.6,False
-200,-175,13.5,46.25,0.4214,0.2907,-0.3174,1.0517,0.4653,-0.0906,False,91.0,False
-200,-175,13.75,46.25,0.3463,0.316,-0.3662,0.8388,0.3992,-0.1286,False,104.5,False
-200,-175,14.0,46.25,0.2354,0.3508,-0.4391,0.535,0.2903,-0.175,False,119.9,False
-200,-175,14.25,46.25,0.1017,0.3924,-0.5263,0.1736,0.1524,-0.2259,False,136.7,False
-200,-175,14.5,46.25,-0.0406,0.4376,-0.6168,-0.2079,0.0013,-0.2769,False,154.4,False
-200,-175,14.75,46.25,-0.1773,0.4838,-0.6999,-0.573,-0.1478,-0.3236,False,172.7,False
-200,-175,15.0,46.25,-0.2962,0.5294,-0.7663,-0.8899,-0.281,-0.3624,False,191.5,False
-200,-175,15.25,46.25,-0.3879,0.5737,-0.8091,-1.1346,-0.3881,-0.3905,False,210.6,False
-200,-175,15.5,46.25,-0.4472,0.6165,-0.8247,-1.2934,-0.4629,-0.4065,False,229.9,False
-200,-175,15.75,46.25,-0.473,0.6576,-0.8127,-1.3636,-0.5036,-0.4102,False,249.5,False
-200,-175,16.0,46.25,-0.4682,0.6961,-0.7759,-1.3528,-0.5129,-0.4025,False,269.1,False
-200,-175,16.25,46.25,-0.4392,0.7305,-0.7198,-1.2775,-0.4971,-0.3856,False,288.9,False
-200,-175,16.5,46.25,-0.3945,0.7589,-0.6516,-1.16,-0.4648,-0.3623,False,308.8,False
-200,-175,16.75,46.25,-0.3438,0.7797,-0.5794,-1.0252,-0.4257,-0.3356,False,328.8,False
-200,-175,17.0,46.25,-0.2962,0.7924,-0.5107,-0.8971,-0.3894,-0.3085,False,348.8,False
-200,-175,17.25,46.25,-0.2593,0.7974,-0.4519,-0.7955,-0.3633,-0.2836,False,368.9,False
-200,-175,17.5,46.25,-0.2382,0.7963,-0.4072,-0.7337,-0.3525,-0.2627,False,389.0,False
-200,-175,17.75,46.25,-0.235,0.7914,-0.3783,-0.7171,-0.3586,-0.2464,False,409.2,False
-200,-175,18.0,46.25,-0.2483,0.7838,-0.3645,-0.7428,-0.3799,-0.2347,False,429.4,False
-200,-175,18.25,46.25,-0.2743,0.7734,-0.3624,-0.8005,-0.4117,-0.2265,False,449.6,False
-200,-175,18.5,46.25,-0.3066,0.7576,-0.3671,-0.8742,-0.4469,-0.2201,False,469.9,False
-200,-175,18.75,46.25,-0.3379,0.732,-0.3727,-0.9453,-0.4775,-0.2134,False,490.2,False
-200,-175,19.0,46.25,-0.361,0.6916,-0.3733,-0.9948,-0.4956,-0.2043,False,510.5,False
-200,-175,6.5,46.5,-0.5617,0.5234,-0.3815,-1.3551,-0.7651,-0.0929,False,291.2,False
-200,-175,6.75,46.5,-0.4957,0.5453,-0.3272,-1.1688,-0.7178,-0.0626,False,280.1,False
-200,-175,7.0,46.5,-0.3959,0.5491,-0.2505,-0.8962,-0.6327,-0.0234,False,269.6,False
-200,-175,7.25,46.5,-0.277,0.5407,-0.1631,-0.575,-0.5253,0.0199,False,259.8,False
-200,-175,7.5,46.5,-0.156,0.5266,-0.0789,-0.2492,-0.414,0.0624,False,250.8,False
-200,-175,7.75,46.5,-0.0505,0.5122,-0.012,0.0355,-0.3178,0.0984,False,243.1,False
-200,-175,8.0,46.5,0.0236,0.5009,0.025,0.2376,-0.2537,0.123,False,237.1,False
-200,-175,8.25,46.5,0.0538,0.4927,0.0224,0.325,-0.2349,0.1326,False,232.7,False
-200,-175,8.5,46.5,0.0328,0.486,-0.0254,0.2787,-0.2691,0.1248,False,230.0,False
-200,-175,8.75,46.5,-0.0405,0.4786,-0.1189,0.0955,-0.3573,0.0992,False,229.1,False
-200,-175,9.0,46.5,-0.1609,0.4692,-0.2534,-0.2114,-0.4936,0.0574,False,229.9,False
-200,-175,9.25,46.5,-0.3176,0.458,-0.4196,-0.6135,-0.6657,0.0028,False,232.2,False
-200,-175,9.5,46.5,-0.4947,0.4464,-0.6044,-1.0707,-0.8563,-0.06,False,235.5,False
-200,-175,9.75,46.5,-0.6738,0.4357,-0.7923,-1.535,-1.0452,-0.1253,False,232.1,False
-200,-175,10.0,46.5,-0.8355,0.4266,-0.967,-1.9564,-1.2113,-0.1872,False,215.0,False
-200,-175,10.25,46.5,-0.9619,0.4185,-1.1135,-2.2885,-1.3348,-0.24,False,198.5,False
-200,-175,10.5,46.5,-1.0383,0.4097,-1.2195,-2.4935,-1.4002,-0.2794,False,182.8,False
-200,-175,10.75,46.5,-1.0552,0.3983,-1.2764,-2.5468,-1.3973,-0.3021,False,168.2,True
-200,-175,11.0,46.5,-1.0092,0.3836,-1.281,-2.4395,-1.3227,-0.3069,False,154.9,True
-200,-175,11.25,46.5,-0.9034,0.3658,-1.2351,-2.1795,-1.1804,-0.2946,False,141.7,True
-200,-175,11.5,46.5,-0.7472,0.3465,-1.1453,-1.7905,-0.9811,-0.2677,False,130.0,True
-200,-175,11.75,46.5,-0.5549,0.3281,-1.0228,-1.3097,-0.741,-0.2301,False,119.5,False
-200,-175,12.0,46.5,-0.3445,0.3125,-0.8812,-0.7832,-0.4806,-0.1871,False,111.2,False
-200,-175,12.25,46.5,-0.1355,0.3007,-0.7358,-0.261,-0.2217,-0.1442,False,105.3,False
-200,-175,12.5,46.5,0.0532,0.2928,-0.6014,0.2081,0.0141,-0.1067,False,102.7,False
-200,-175,12.75,46.5,0.205,0.2886,-0.4911,0.5817,0.2083,-0.0795,False,101.3,False
-200,-175,13.0,46.5,0.3077,0.2888,-0.4146,0.8284,0.3466,-0.0659,False,101.9,True
-200,-175,13.25,46.5,0.3543,0.2955,-0.3773,0.9306,0.4209,-0.0678,False,106.4,False
-200,-175,13.5,46.5,0.3438,0.3111,-0.3805,0.8859,0.4295,-0.0852,False,114.5,False
-200,-175,13.75,46.5,0.2809,0.3367,-0.4204,0.7066,0.3772,-0.1167,False,125.5,False
-200,-175,14.0,46.5,0.1753,0.3713,-0.4898,0.418,0.2741,-0.1591,False,138.6,False
-200,-175,14.25,46.5,0.0402,0.4119,-0.5783,0.0547,0.1346,-0.2083,False,153.4,False
-200,-175,14.5,46.5,-0.1087,0.4552,-0.6741,-0.343,-0.0245,-0.2596,False,169.3,False
-200,-175,14.75,46.5,-0.2558,0.4983,-0.7652,-0.7345,-0.1859,-0.3083,False,186.2,False
-200,-175,15.0,46.5,-0.3869,0.5397,-0.8407,-1.0828,-0.3339,-0.3501,False,203.7,False
-200,-175,15.25,46.5,-0.4906,0.579,-0.8922,-1.3587,-0.4559,-0.3816,False,221.8,False
-200,-175,15.5,46.5,-0.5595,0.6164,-0.9144,-1.5429,-0.5432,-0.4007,False,240.2,False
-200,-175,15.75,46.5,-0.5907,0.6522,-0.9054,-1.628,-0.5922,-0.4065,False,259.0,False
-200,-175,16.0,46.5,-0.5858,0.6859,-0.8669,-1.6181,-0.6039,-0.3998,False,278.0,False
-200,-175,16.25,46.5,-0.5501,0.7163,-0.8039,-1.527,-0.5836,-0.3822,False,297.2,False
-200,-175,16.5,46.5,-0.4919,0.7417,-0.7234,-1.3764,-0.5394,-0.3564,False,316.5,False
-200,-175,16.75,46.5,-0.4212,0.7603,-0.6336,-1.1918,-0.4816,-0.3255,False,336.1,False
-200,-175,17.0,46.5,-0.3479,0.7713,-0.5431,-0.9996,-0.4202,-0.2928,False,355.7,False
-200,-175,17.25,46.5,-0.2813,0.7752,-0.4592,-0.8234,-0.3647,-0.2612,False,375.4,False
-200,-175,17.5,46.5,-0.2282,0.7735,-0.3878,-0.6811,-0.3218,-0.2329,False,395.2,False
-200,-175,17.75,46.5,-0.1927,0.7684,-0.3324,-0.5834,-0.2954,-0.2093,False,415.1,False
-200,-175,18.0,46.5,-0.1757,0.7615,-0.2938,-0.5332,-0.2862,-0.1909,False,435.0,False
-200,-175,18.25,46.5,-0.1754,0.7525,-0.2706,-0.5253,-0.2916,-0.1773,False,455.0,False
-200,-175,18.5,46.5,-0.1873,0.7388,-0.2592,-0.5488,-0.3067,-0.1671,False,475.0,False
-200,-175,18.75,46.5,-0.2057,0.716,-0.255,-0.5885,-0.3251,-0.1588,False,495.1,False
-200,-175,19.0,46.5,-0.2241,0.6786,-0.2529,-0.6283,-0.3397,-0.1506,False,515.2,False
-200,-175,6.5,46.75,-0.4828,0.5266,-0.324,-1.1657,-0.6621,-0.0849,False,314.4,False
-200,-175,6.75,46.75,-0.4071,0.5491,-0.2621,-0.9566,-0.6016,-0.0539,False,303.8,False
-200,-175,7.0,46.75,-0.3,0.5536,-0.1791,-0.6671,-0.5061,-0.0147,False,293.8,False
-200,-175,7.25,46.75,-0.1767,0.5463,-0.0874,-0.336,-0.3916,0.0283,False,284.4,False
-200,-175,7.5,46.75,-0.0545,0.5335,-0.0011,-0.0088,-0.277,0.0695,False,276.2,False
-200,-175,7.75,46.75,0.0484,0.5207,0.0653,0.2679,-0.1817,0.1035,False,269.4,False
-200,-175,8.0,46.75,0.1157,0.5108,0.0989,0.4517,-0.1233,0.1253,False,263.9,False
-200,-175,8.25,46.75,0.1348,0.5039,0.0898,0.5098,-0.1151,0.131,False,259.9,False
-200,-175,8.5,46.75,0.0984,0.4979,0.0325,0.4235,-0.1648,0.1185,False,257.5,False
-200,-175,8.75,46.75,0.0056,0.4907,-0.0736,0.1899,-0.2733,0.0873,False,256.8,False
-200,-175,9.0,46.75,-0.1381,0.4812,-0.2235,-0.1764,-0.434,0.0392,False,257.5,False
-200,-175,9.25,46.75,-0.3209,0.4695,-0.4074,-0.6455,-0.634,-0.0222,False,259.6,False
-200,-175,9.5,46.75,-0.5264,0.4572,-0.6114,-1.1746,-0.855,-0.0921,False,262.7,False
-200,-175,9.75,46.75,-0.7348,0.4459,-0.8193,-1.7131,-1.0756,-0.1643,False,247.9,False
-200,-175,10.0,46.75,-0.9256,0.4363,-1.014,-2.2077,-1.2731,-0.2326,False,231.9,False
-200,-175,10.25,46.75,-1.0794,0.4278,-1.1793,-2.6086,-1.4266,-0.2912,False,216.7,False
-200,-175,10.5,46.75,-1.1803,0.4186,-1.302,-2.8747,-1.5189,-0.3349,False,202.4,True
-200,-175,10.75,46.75,-1.2177,0.407,-1.3728,-2.9782,-1.5385,-0.3606,False,189.2,True
-200,-175,11.0,46.75,-1.1871,0.3918,-1.3874,-2.9078,-1.4811,-0.3666,False,176.2,False
-200,-175,11.25,46.75,-1.0909,0.3735,-1.3472,-2.6695,-1.3496,-0.3536,False,164.4,False
-200,-175,11.5,46.75,-0.9381,0.3537,-1.2587,-2.2861,-1.1545,-0.3238,False,153.6,False
-200,-175,11.75,46.75,-0.743,0.3346,-1.1327,-1.7949,-0.9119,-0.2816,False,144.6,True
-200,-175,12.0,46.75,-0.5241,0.3183,-0.9836,-1.243,-0.6428,-0.2321,False,137.5,False
-200,-175,12.25,46.75,-0.3017,0.3062,-0.8272,-0.6828,-0.3699,-0.1813,False,132.5,False
-200,-175,12.5,46.75,-0.0958,0.2981,-0.6791,-0.1661,-0.1159,-0.1349,False,130.3,False
-200,-175,12.75,46.75,0.0755,0.2941,-0.5535,0.2611,0.0989,-0.0981,False,128.9,False
-200,-175,13.0,46.75,0.1986,0.2947,-0.4613,0.5635,0.2587,-0.075,False,129.4,False
-200,-175,13.25,46.75,0.2648,0.3018,-0.4093,0.7192,0.3538,-0.0677,False,133.0,False
-200,-175,13.5,46.75,0.2717,0.3173,-0.3996,0.722,0.3807,-0.077,False,139.5,False
-200,-175,13.75,46.75,0.2228,0.3423,-0.4296,0.5813,0.343,-0.1017,False,148.6,False
-200,-175,14.0,46.75,0.127,0.3755,-0.4924,0.32,0.2498,-0.1389,False,159.9,False
-200,-175,14.25,46.75,-0.0028,0.4139,-0.5782,-0.0281,0.1153,-0.1848,False,172.8,False
-200,-175,14.5,46.75,-0.1511,0.454,-0.6749,-0.4228,-0.0438,-0.2345,False,187.1,False
-200,-175,14.75,46.75,-0.3016,0.4932,-0.7701,-0.8219,-0.2096,-0.2832,False,202.5,False
-200,-175,15.0,46.75,-0.439,0.5299,-0.852,-1.1858,-0.3653,-0.3263,False,218.8,False
-200,-175,15.25,46.75,-0.5507,0.5638,-0.9112,-1.4819,-0.4967,-0.36,False,235.7,False
-200,-175,15.5,46.75,-0.6276,0.5956,-0.9409,-1.6868,-0.5936,-0.3817,False,253.1,False
-200,-175,15.75,46.75,-0.6653,0.6259,-0.9383,-1.7889,-0.6504,-0.3901,False,271.0,False
-200,-175,16.0,46.75,-0.6637,0.6547,-0.9036,-1.7882,-0.6666,-0.3853,False,289.2,False
-200,-175,16.25,46.75,-0.627,0.681,-0.8408,-1.6953,-0.646,-0.3687,False,307.7,False
-200,-175,16.5,46.75,-0.5624,0.7031,-0.7562,-1.5293,-0.5958,-0.3425,False,326.4,False
-200,-175,16.75,46.75,-0.4796,0.7193,-0.6578,-1.3149,-0.5257,-0.3098,False,345.4,False
-200,-175,17.0,46.75,-0.3888,0.7287,-0.5542,-1.0788,-0.4462,-0.2738,False,364.5,False
-200,-175,17.25,46.75,-0.2998,0.7315,-0.4535,-0.8464,-0.3673,-0.2376,False,383.8,False
-200,-175,17.5,46.75,-0.2209,0.7293,-0.3625,-0.6392,-0.2973,-0.2038,False,403.1,False
-200,-175,17.75,46.75,-0.1578,0.7245,-0.2862,-0.4722,-0.2419,-0.1743,False,422.6,False
-200,-175,18.0,46.75,-0.1136,0.7185,-0.227,-0.3533,-0.2041,-0.15,False,442.2,False
-200,-175,18.25,46.75,-0.0884,0.7113,-0.1852,-0.2831,-0.1836,-0.1312,False,461.9,False
-200,-175,18.5,46.75,-0.0799,0.7003,-0.1589,-0.2558,-0.1777,-0.1173,False,481.6,False
-200,-175,18.75,46.75,-0.0842,0.6809,-0.1449,-0.2612,-0.1819,-0.1071,False,501.4,False
-200,-175,19.0,46.75,-0.0962,0.6474,-0.1392,-0.2863,-0.191,-0.0992,False,521.3,False
-200,-175,6.5,47.0,-0.4037,0.4945,-0.2694,-0.9765,-0.5546,-0.0751,False,338.0,False
-200,-175,6.75,47.0,-0.3266,0.5157,-0.2065,-0.7662,-0.4892,-0.0458,False,327.9,False
-200,-175,7.0,47.0,-0.2219,0.5202,-0.1251,-0.4852,-0.3931,-0.009,False,318.3,False
-200,-175,7.25,47.0,-0.104,0.5138,-0.0367,-0.1702,-0.2815,0.0308,False,309.6,False
-200,-175,7.5,47.0,0.0106,0.5024,0.0452,0.1357,-0.1723,0.0685,False,302.1,False
-200,-175,7.75,47.0,0.1048,0.4912,0.107,0.3884,-0.084,0.0989,False,295.8,False
-200,-175,8.0,47.0,0.1632,0.4828,0.1364,0.5479,-0.0329,0.1174,False,290.8,False
-200,-175,8.25,47.0,0.174,0.4769,0.1241,0.5834,-0.0319,0.1204,False,287.3,False
-200,-175,8.5,47.0,0.1303,0.4718,0.0649,0.4773,-0.0881,0.1057,False,285.1,False
-200,-175,8.75,47.0,0.0313,0.4653,-0.0417,0.2273,-0.202,0.0731,False,284.4,False
-200,-175,9.0,47.0,-0.1176,0.4562,-0.1909,-0.1526,-0.3675,0.0242,False,285.1,False
-200,-175,9.25,47.0,-0.305,0.445,-0.3733,-0.6334,-0.5721,-0.0374,False,287.0,False
-200,-175,9.5,47.0,-0.5151,0.4331,-0.5756,-1.1739,-0.7981,-0.1071,False,281.1,False
-200,-175,9.75,47.0,-0.7288,0.4221,-0.7822,-1.7251,-1.0247,-0.179,False,265.6,False
-200,-175,10.0,47.0,-0.9261,0.4128,-0.9766,-2.2354,-1.2301,-0.2471,False,250.7,False
-200,-175,10.25,47.0,-1.0881,0.4046,-1.1431,-2.6561,-1.3938,-0.3056,False,236.7,False
-200,-175,10.5,47.0,-1.1993,0.3959,-1.2687,-2.9467,-1.4987,-0.3496,False,223.5,False
-200,-175,10.75,47.0,-1.2486,0.3849,-1.344,-3.0791,-1.5333,-0.3758,False,210.6,False
-200,-175,11.0,47.0,-1.2314,0.3706,-1.3647,-3.0408,-1.4926,-0.3826,False,198.8,False
-200,-175,11.25,47.0,-1.1492,0.3533,-1.3314,-2.8359,-1.3788,-0.3703,False,187.7,False
-200,-175,11.5,47.0,-1.0099,0.3345,-1.2499,-2.4848,-1.2011,-0.3411,False,178.3,False
-200,-175,11.75,47.0,-0.827,0.3163,-1.1305,-2.0219,-0.9746,-0.2989,False,170.2,False
-200,-175,12.0,47.0,-0.6177,0.3009,-0.9865,-1.4919,-0.7188,-0.2486,False,164.0,False
-200,-175,12.25,47.0,-0.4015,0.2894,-0.833,-0.9446,-0.4555,-0.1961,False,159.7,False
-200,-175,12.5,47.0,-0.1978,0.282,-0.6853,-0.4304,-0.2067,-0.1469,False,158.0,False
-200,-175,12.75,47.0,-0.0243,0.2785,-0.5573,0.0055,0.0077,-0.1061,False,156.5,False
-200,-175,13.0,47.0,0.1049,0.2795,-0.46,0.327,0.1718,-0.0779,False,156.9,False
-200,-175,13.25,47.0,0.181,0.2863,-0.4006,0.511,0.2752,-0.0648,False,159.9,False
-200,-175,13.5,47.0,0.2003,0.3008,-0.3819,0.5488,0.3137,-0.0677,False,165.4,False
-200,-175,13.75,47.0,0.1653,0.3237,-0.4023,0.4464,0.2894,-0.0859,False,173.1,False
-200,-175,14.0,47.0,0.0834,0.3538,-0.4559,0.2236,0.2101,-0.117,False,182.9,False
-200,-175,14.25,47.0,-0.0336,0.3881,-0.5338,-0.0894,0.0884,-0.1573,False,194.3,False
-200,-175,14.5,47.0,-0.1714,0.4236,-0.6248,-0.4551,-0.0599,-0.2026,False,207.1,False
-200,-175,14.75,47.0,-0.3144,0.4575,-0.7169,-0.8334,-0.2179,-0.2482,False,221.1,False
-200,-175,15.0,47.0,-0.4477,0.4887,-0.7988,-1.1856,-0.3692,-0.2896,False,236.1,False
-200,-175,15.25,47.0,-0.5585,0.5169,-0.8606,-1.4787,-0.4994,-0.323,False,251.8,False
-200,-175,15.5,47.0,-0.6374,0.5429,-0.8953,-1.688,-0.5978,-0.3455,False,268.2,False
-200,-175,15.75,47.0,-0.6787,0.5677,-0.899,-1.7993,-0.6579,-0.3556,False,285.1,False
-200,-175,16.0,47.0,-0.6813,0.5914,-0.8711,-1.8093,-0.6777,-0.353,False,302.5,False
-200,-175,16.25,47.0,-0.6479,0.6133,-0.8144,-1.7253,-0.6596,-0.3386,False,320.2,False
-200,-175,16.5,47.0,-0.5845,0.6319,-0.7342,-1.563,-0.6097,-0.3142,False,338.3,False
-200,-175,16.75,47.0,-0.4998,0.6455,-0.6375,-1.3443,-0.5363,-0.2826,False,356.6,False
-200,-175,17.0,47.0,-0.4032,0.6532,-0.5325,-1.0942,-0.4495,-0.2468,False,375.2,False
-200,-175,17.25,47.0,-0.3044,0.6551,-0.4271,-0.8377,-0.359,-0.2097,False,393.9,False
-200,-175,17.5,47.0,-0.212,0.6528,-0.3284,-0.597,-0.2736,-0.174,False,412.8,False
-200,-175,17.75,47.0,-0.1328,0.6485,-0.242,-0.3896,-0.2002,-0.1418,False,431.9,False
-200,-175,18.0,47.0,-0.071,0.6437,-0.1715,-0.2268,-0.143,-0.1146,False,451.1,False
-200,-175,18.25,47.0,-0.0284,0.6385,-0.1185,-0.1134,-0.1037,-0.0929,False,470.4,False
-200,-175,18.5,47.0,-0.0047,0.6302,-0.0825,-0.0483,-0.0816,-0.0767,False,489.8,False
-200,-175,18.75,47.0,0.0025,0.6145,-0.0617,-0.0256,-0.0741,-0.0654,False,509.2,False
-200,-175,19.0,47.0,-0.0033,0.5861,-0.0532,-0.0363,-0.0774,-0.0579,False,528.8,False
-200,-175,6.5,47.25,-0.3279,0.421,-0.2198,-0.7966,-0.4469,-0.0651,False,362.0,False
-200,-175,6.75,47.25,-0.2588,0.439,-0.1637,-0.6098,-0.3864,-0.0399,False,352.3,False
-200,-175,7.0,47.25,-0.1675,0.4429,-0.0924,-0.3656,-0.3009,-0.0087,False,343.2,False
-200,-175,7.25,47.25,-0.0661,0.4375,-0.016,-0.0956,-0.2036,0.0248,False,335.2,False
-200,-175,7.5,47.25,0.0312,0.4281,0.0542,0.1636,-0.1099,0.0563,False,328.3,False
-200,-175,7.75,47.25,0.11,0.4189,0.1065,0.3743,-0.0353,0.0814,False,322.5,False
-200,-175,8.0,47.25,0.157,0.4121,0.1304,0.5025,0.006,0.096,False,317.9,False
-200,-175,8.25,47.25,0.1621,0.4075,0.1179,0.522,0.0032,0.0972,False,314.7,False
-200,-175,8.5,47.25,0.1196,0.4034,0.0647,0.4178,-0.0498,0.0831,False,312.7,False
-200,-175,8.75,47.25,0.0288,0.398,-0.0296,0.188,-0.1534,0.0535,False,312.1,False
-200,-175,9.0,47.25,-0.1056,0.3902,-0.161,-0.1552,-0.3023,0.01,False,312.7,False
-200,-175,9.25,47.25,-0.2739,0.3805,-0.3213,-0.5868,-0.4856,-0.0447,False,314.4,False
-200,-175,9.5,47.25,-0.4622,0.3702,-0.4992,-1.0712,-0.6883,-0.1063,False,299.4,False
-200,-175,9.75,47.25,-0.6542,0.3606,-0.6812,-1.5661,-0.8923,-0.1698,False,284.8,False
-200,-175,10.0,47.25,-0.8325,0.3525,-0.853,-2.0268,-1.0786,-0.2299,False,271.0,False
-200,-175,10.25,47.25,-0.9807,0.3454,-1.0011,-2.4106,-1.2294,-0.2817,False,257.8,False
-200,-175,10.5,47.25,-1.085,0.338,-1.1138,-2.6821,-1.3297,-0.3209,False,245.0,False
-200,-175,10.75,47.25,-1.1357,0.3287,-1.1831,-2.8162,-1.369,-0.3446,False,233.3,False
-200,-175,11.0,47.25,-1.1281,0.3165,-1.2048,-2.801,-1.3427,-0.3511,False,222.0,False
-200,-175,11.25,47.25,-1.0634,0.3017,-1.1793,-2.639,-1.2522,-0.3408,False,212.1,False
-200,-175,11.5,47.25,-0.9479,0.2857,-1.1112,-2.3469,-1.105,-0.3154,False,203.4,False
-200,-175,11.75,47.25,-0.7929,0.2702,-1.0091,-1.9534,-0.9137,-0.2782,False,196.4,False
-200,-175,12.0,47.25,-0.613,0.257,-0.8843,-1.4965,-0.6949,-0.2334,False,190.8,False
