pleiades_id,title,longitude,latitude,location_precision,feature_types,time_periods,sources,in_window_bins
472099,Matisa,8.981508,41.627192,precise,settlement,"hellenistic-republican,roman,twentieth-ce,twenty-first-ce",pleiades_settlement,7.145
472102,Opinon,9.412043,42.231536,precise,settlement,"hellenistic-republican,roman",pleiades_settlement,7.145
472104,Ouenikion,9.174704,42.237367,precise,settlement,"hellenistic-republican,roman",pleiades_settlement,7.145
329320003,Unnamed bridge,15.822272,40.63528,precise,bridge,roman-early-empire-late-antique,pleiades_transport,0.052
696470304,Sant'Annea,15.50154475,41.86134055,precise,"villa, archaeological-site",roman,pleiades_production,0.102
200179583,Quarries at Aquae Albulae,12.7466758565,41.9538233379,precise,quarry,modern,pleiades_production,0.0
152699900,Clivus Capitolinus,12.4838404229,41.8923745546,precise,road,"archaic,classical,hellenistic-republican,roman,roman-early-empire-late-antique",pleiades_transport,25.723
658098857,Villa Cuomo,14.5541787638,40.7201510811,precise,villa,first-ce,pleiades_production,0.0
418356677,Horti Lucull(i)ani,12.4813174698,41.9139871295,precise,"garden-hortus, estate","roman,modern",pleiades_production,0.102
923265256,Villaggio di Tramontana,13.1820584745,38.7189651,precise,settlement,2nd-millenium-bce,pleiades_settlement,0.0
584982268,Dugali Alti,10.2689502,45.2410193,precise,settlement,"neolithic-eastern-med,twentieth-ce",pleiades_settlement,0.0
786880550,Santa Marina (Villa),13.598625,45.281367,precise,"villa, archaeological-site","roman,late-antique",pleiades_production,0.055
607649583,Tramatza Roman bridge,8.6508508,39.99730745,precise,bridge,roman,pleiades_transport,0.102
32194089,Roman villa of Capo di Massa,14.3400884818,40.6265420636,precise,villa,roman,pleiades_production,0.102
456321707,"Regio II, Pompeii",14.4939906746,40.7512144099,precise,"urban, region","hellenistic-republican,roman,modern",pleiades_settlement,7.145
750610603,Villa delle Guardiole,11.830210862,42.0390164778,precise,"archaeological-site, villa",roman,pleiades_production,0.102
155158534,Marsicovetere Roman villa,15.799474011,40.3768327099,precise,villa,"roman,late-antique,modern",pleiades_production,0.055
574404728,Serra Orrios,9.53781234312,40.3337894597,precise,"settlement, monument","2nd-millenium-bce,modern",pleiades_settlement,0.0
741991861,Domus Romana,14.4001243,35.8851671,precise,villa,"classical,hellenistic-republican,roman,late-antique",pleiades_production,17.6
926170979,archaeological area of Monte Bibele,11.374532,44.2718317,precise,settlement,"archaic,classical,hellenistic-republican",pleiades_settlement,18.55
778691701,"Massaciuccoli Romana - Padiglione ""Il Cantiere""",10.3602003,43.8365873,precise,"villa, archaeological-site",hellenistic-roman-early-empire,pleiades_production,4.5
585690562,Villa Imperiale of Milan,9.1805470131,45.4651345506,precise,"architecturalcomplex, villa","late-antique,modern",pleiades_production,0.0
442302645,"Roman villa, via Michelangelo Tilli",12.5515074839,41.9308863054,precise,villa,"hellenistic-republican,twenty-first-ce",pleiades_production,4.0
107065917,Camars,11.132883,43.855775,precise,"townhouse, settlement, archaeological-site","archaic,classical",pleiades_settlement,8.15
803980452,Villa Rufinella,12.689205492,41.8031092542,precise,villa,"sixteenth-ce,seventeenth-ce,modern,eighteenth-ce,nineteenth-ce,twentieth-ce,twenty-first-ce",pleiades_production,0.0
17452629,Murgia Timone,16.6334502523,40.6730088328,precise,"settlement, archaeological-site","nineteenth-ce,twentieth-ce,twenty-first-ce",pleiades_settlement,0.0
109976883,Montesei di Serso,11.2436132589,46.0751492233,precise,"settlement, archaeological-site","classical,hellenistic-republican",pleiades_settlement,10.4
611636361,Frattocchie diverticulum,12.6156994319,41.7678310234,precise,road,twenty-first-ce,pleiades_transport,0.0
854820311,Frattura Vecchia,13.8641347,41.9407254,precise,settlement,mediaeval-byzantine,pleiades_settlement,0.0
158820260,Unnamed Roman bridge,12.8801731,42.199428,precise,bridge,roman,pleiades_transport,0.102
217816181,Villa romana del Torchio,14.1093088382,40.8781633668,precise,villa,"second-bce,first-bce,roman,fourth-ce,fifth-ce,twenty-first-ce",pleiades_production,3.34
460094535,"Villanovaforru, Nuraghe Genna Maria",8.85435735939,39.6345337545,precise,"nuraghe, settlement","2nd-millenium-bce,archaic",pleiades_settlement,2.25
460094536,Lu Brandali,9.175375,41.233578,precise,settlement,2nd-millenium-bce,pleiades_settlement,0.0
211668069,Pons Cestius,12.4772938765,41.8900482504,precise,bridge,"roman,late-antique,mediaeval-byzantine,modern",pleiades_transport,0.055
88500321,Vatican City,12.4528179569,41.9032651507,precise,fortified-settlement,twenty-first-ce,pleiades_settlement,0.0
986659307,Roman villa at Artena,12.9106153,41.7276456,precise,villa,"roman,late-antique",pleiades_production,0.055
277432404,Bocca di Magra Roman villa,9.9848442,44.0459741,precise,villa,"roman,modern",pleiades_production,0.102
113170099,Ponte Fabio Massimo,14.4923772,41.2759812,precise,bridge,"roman,twenty-first-ce",pleiades_transport,0.102
626303734,Ponte Fratto,14.7584977,41.1391994,precise,bridge,"roman,modern",pleiades_transport,0.102
222138654,"Regio I, Pompeii",14.4908421195,40.749857388,precise,"urban, region",modern,pleiades_settlement,0.0
984330149,"Regio IV, Pompeii",14.4894726789,40.7535634171,precise,"urban, region",modern,pleiades_settlement,0.0
984330150,"Regio V, Pompeii",14.486947783,40.7529950923,precise,"urban, region, archaeological-site",modern,pleiades_settlement,0.0
984330151,"Regio VI, Pompeii",14.4836118566,40.7517575567,precise,"urban, region","modern,twenty-first-ce",pleiades_settlement,0.0
680072866,"Regio IX, Pompeii",14.4884474397,40.7514343053,precise,"urban, region",modern,pleiades_settlement,0.0
877459133,Pani Loriga,8.6909848392,39.0891705221,precise,"settlement, cemetery","archaic,classical",pleiades_settlement,8.15
931492631,Felceto,12.26279695,43.37288815,precise,"production, settlement-modern",twenty-first-ce,pleiades_production,0.0
293747172,Tagliata Etrusca,11.2935791201,42.4089711673,precise,canal,"hellenistic-republican,roman",pleiades_transport,7.145
205387552,House of Julia Felix,14.4933665958,40.7520532285,precise,"architecturalcomplex, estate","roman,modern",pleiades_production,0.102
431558511,Villa of Horace,12.901174295,42.0658599677,precise,villa,"roman,modern",pleiades_production,0.102
125510816,Roman villa of Torre di Pordenone,12.6816555945,45.9667737184,precise,"archaeological-site, villa, bath","roman,twenty-first-ce",pleiades_production,0.102
594406649,S'Arcu 'e is Forros,9.40098690238,40.0024776222,precise,"nuraghe, settlement",2nd-millenium-bce,pleiades_settlement,0.0
237657888,Nuraghe Colombos,8.74862091064,40.2991231809,precise,"nuraghe, settlement",2nd-millenium-bce,pleiades_settlement,0.0
634295459,Saint-Saphorin,6.7959554,46.4731819,precise,"villa, settlement-modern",modern,pleiades_production,0.0
780853071,Csopak,17.928852,46.9734439,precise,"settlement, settlement-modern",modern,pleiades_settlement,0.0
780853072,Tempa Cortaglia,16.192539,40.4988679,precise,settlement,archaic,pleiades_settlement,2.25
207142,Goražde,18.975308,43.67068,precise,settlement,"roman,late-antique",pleiades_settlement,0.055
207352,Potpeć,18.873318,43.47887,precise,"settlement, mine-2","roman,late-antique",pleiades_settlement;pleiades_production,0.055
207627,Untitled,18.5,45.5,rough,bridge,"roman,late-antique",pleiades_transport,0.055
919620902,Timpone della Motta,16.3684571,39.8077845,precise,"sanctuary, settlement","2nd-millenium-bce,archaic,classical,modern",pleiades_settlement,8.15
823844102,Ponte di Nona,12.6588146,41.8914611,precise,bridge,roman,pleiades_transport,0.102
516051730,Molino San Vincenzo,11.0949512,43.6941505,precise,"settlement, villa","classical,roman,late-antique",pleiades_settlement;pleiades_production,2.988
513048413,Bir Massouda,10.3271851783,36.8508911811,precise,settlement,"archaic,classical,hellenistic-republican,roman,late-antique",pleiades_settlement,25.75
724216016,Manoppello Roman Villa,14.0567538099,42.2893870086,precise,"tomb, villa, estate, bath",roman,pleiades_production,0.102
530611410,Radicofani,11.7688501875,42.8986391578,precise,"settlement, fort",mediaeval-byzantine,pleiades_settlement,0.0
236153258,Domvs Romana,14.399458,35.8855259,precise,"townhouse, villa","roman,modern",pleiades_production,0.102
456339119,Oppidum de Conrouan,6.77839760691,43.7328713282,precise,fortified-settlement,1st-millennium-bce,pleiades_settlement,10.438
659743014,Passo Lombardo,12.6477298037,41.8451108276,precise,villa,roman,pleiades_production,0.102
659743015,Villa romana delle Grotte,10.3308107343,42.8004342509,precise,villa,"roman,modern",pleiades_production,0.102
348038268,Villa Area 5-7 a Tor Vergata,12.6326205403,41.8411785242,precise,villa,twenty-first-ce,pleiades_production,0.0
981864003,Canneto sul Trigno,14.60226515,41.85425955,precise,villa,"roman,twenty-first-ce",pleiades_production,0.102
664963716,Peschiera di Castrum Novum,11.8310858136,42.0381343224,precise,fishpond,roman,pleiades_production,0.102
429591722,Unnamed villa,12.4960243,41.8972416,precise,"ruin, villa",modern,pleiades_production,0.0
879707568,Podere Cosciano,10.798056,43.320278,precise,settlement,"classical,hellenistic-republican,roman,twentieth-ce,twenty-first-ce",pleiades_settlement,17.545
786809029,Villa of Furius Octavianus,12.363232,41.884525,precise,villa,"third-ce,twenty-first-ce",pleiades_production,0.0
394867,Untitled,12.25,44.25,rough,bridge,"roman,late-antique",pleiades_transport,0.055
394869,Roman bridge of San Vito,12.4534730794,44.0865590269,precise,bridge,"roman,late-antique",pleiades_transport,0.055
394870,Untitled,12.75,45.75,rough,bridge,"roman,late-antique",pleiades_transport,0.055
394871,Unnamed bridge,12.75,45.75,rough,bridge,"roman,late-antique",pleiades_transport,0.055
394872,Ponte romano – Ceggia,12.6592174,45.6745891499,precise,"bridge, archaeological-site","roman,late-antique",pleiades_transport,0.055
395622,Fossa Augusta,12.25,44.75,rough,canal,"roman,late-antique",pleiades_transport,0.055
395623,Fossa Flavia,12.25,44.75,rough,canal,"hellenistic-republican,roman,late-antique",pleiades_transport,7.2
396378,Untitled,11.25,45.25,rough,centuriation,"roman,late-antique",pleiades_production,0.055
396379,Untitled,11.25,45.25,rough,centuriation,"roman,late-antique",pleiades_production,0.055
396380,Untitled,11.25,45.25,rough,centuriation,"roman,late-antique",pleiades_production,0.055
396381,Untitled,11.25,44.75,rough,centuriation,"roman,late-antique",pleiades_production,0.055
396383,Untitled,11.75,45.75,rough,centuriation,"roman,late-antique",pleiades_production,0.055
396384,Untitled,11.75,45.75,rough,centuriation,"roman,late-antique",pleiades_production,0.055
396385,Untitled,11.75,45.25,rough,centuriation,"roman,late-antique",pleiades_production,0.055
396386,Unnamed centuriation (Claterna - Forum Cornelii - Faventia - Forum Livii),11.75,44.25,rough,centuriation,"roman,late-antique",pleiades_production,0.055
396387,Untitled,12.25,45.75,rough,centuriation,"roman,late-antique",pleiades_production,0.055
396388,Untitled,12.25,45.75,rough,centuriation,"roman,late-antique",pleiades_production,0.055
396389,Untitled,12.25,45.25,rough,centuriation,"roman,late-antique",pleiades_production,0.055
396390,Untitled,12.25,45.25,rough,centuriation,"roman,late-antique",pleiades_production,0.055
396393,Unnamed centuriation,12.25,44.25,rough,centuriation,"roman,late-antique",pleiades_production,0.055
396394,Untitled,12.75,45.75,rough,centuriation,"roman,late-antique",pleiades_production,0.055
403172,Ad Fines,10.4340511,43.3960392,precise,"station, settlement-modern","late-antique,twenty-first-ce",pleiades_transport,0.0
403173,Ad Solaria,11.116262,43.829747,precise,station,late-antique,pleiades_transport,0.0
403180,‘Argoos Limen’,10.3280985,42.8168005,precise,"settlement, port","archaic,classical,hellenistic-republican,roman,modern",pleiades_settlement;pleiades_transport,25.695
403183,Artimino,11.036,43.782111,precise,settlement,"archaic,classical,hellenistic-republican",pleiades_settlement,18.55
403187,Belora,10.522277,43.344522,precise,mine-2,"archaic,twentieth-ce",pleiades_production,2.25
403188,Boacias,9.910685,44.163256,precise,station,"roman,late-antique",pleiades_transport,0.055
403189,Bottino,10.2600493,43.9898607,precise,mine-2,"archaic,roman,modern",pleiades_production,2.353
403192,Cala Maestra,11.0968187986,42.2572113161,precise,"villa, bath","roman,twentieth-ce",pleiades_production,0.102
403194,Castellina Marittima,10.576512,43.412657,precise,mine-2,"archaic,twentieth-ce,twenty-first-ce",pleiades_production,2.25
403195,Castiglioncello,10.42891,43.404109,precise,settlement,"hellenistic-republican,roman",pleiades_settlement,7.145
403196,Cellole,11.001712,43.487846,precise,settlement,"classical,hellenistic-republican,twentieth-ce",pleiades_settlement,10.4
403197,Colle delle Carbonaie,10.41119,44.109277,precise,settlement,"hellenistic-republican,twentieth-ce",pleiades_settlement,4.0
403198,Colonnata,10.155511,44.087191,precise,quarry,"roman,twentieth-ce",pleiades_production,0.102
403202,Domitiana,11.11594,42.444525,precise,villa,"roman,late-antique,twentieth-ce",pleiades_production,0.055
403206,Falesia,10.5404874,42.9260272,precise,"settlement, port",late-antique,pleiades_settlement;pleiades_transport,0.0
403207,Fantiscritti,10.140644,44.08795,precise,quarry,"roman,twentieth-ce",pleiades_production,0.102
403208,Fossae Papirianae,10.256911,43.874536,precise,"canal, station","roman,late-antique",pleiades_transport,0.055
403211,La Fucinaia,10.612571,43.078744,precise,mine-2,"archaic,hellenistic-republican,twentieth-ce",pleiades_production,6.25
403212,Fufluna/Populonium,10.4896465247,42.9882438975,precise,"settlement, cemetery, mine, archaeological-site","archaic,classical,hellenistic-republican,roman,late-antique,modern",pleiades_settlement;pleiades_production,25.75
403214,Gallunianum,11.088246,43.428588,precise,"settlement, estate","late-antique,twentieth-ce",pleiades_settlement;pleiades_production,0.0
403218,Hellana,10.995417,43.886472,precise,station,late-antique,pleiades_transport,0.0
403220,Igilium,10.918268,42.361781,precise,settlement,"hellenistic-republican,roman,late-antique",pleiades_settlement,7.2
403223,Incitaria?,11.1237128,42.4338317,precise,"settlement, settlement-modern","late-antique,modern",pleiades_settlement,0.0
403225,Isola del Migliarino,10.315758,43.746445,precise,settlement,"archaic,classical,hellenistic-republican,roman,late-antique,twentieth-ce",pleiades_settlement,25.75
403230,Lago dell’Accesa (archaeological site),10.9011231,42.9877684,precise,"settlement, mine-2","archaic,classical,twentieth-ce,twenty-first-ce",pleiades_settlement;pleiades_production,8.15
403231,Levigliani,10.285414,44.021805,precise,settlement,"hellenistic-republican,roman,twentieth-ce",pleiades_settlement,7.145
403234,Luca,10.50703,43.84184,precise,settlement,"hellenistic-republican,roman,late-antique,modern",pleiades_settlement,7.2
403235,Luna,10.0167934777,44.0639916487,precise,"settlement, port, archaeological-site","hellenistic-republican,roman,late-antique,modern",pleiades_settlement;pleiades_transport,7.2
403239,Marciana Marina,10.197354,42.803757,precise,mine-2,"archaic,classical,hellenistic-republican",pleiades_production,18.55
403241,Massaciuccoli,10.360869,43.836039,precise,"villa, bath","hellenistic-republican,roman,modern",pleiades_production,7.145
